Species,Type,WindExposition,Slope,Ruggedness,Roughness,Elevation,pH,Longitude,Latitude,Drainage,DistanceToTheCoast,DistanceToNearestRiver,CalciumContent,Aspect Eastness,Aspect Northness,DistanceToTheRoad,Possum,RedDeer,Rats,BIOEnd1,BIOEnd2,BIOEnd3,BIOEnd4,BIOEnd5,BIOEnd6,BIOEnd7,BIOEnd8,BIOEnd9,BIOEnd10,BIOEnd11,BIOEnd12,BIOEnd13,BIOEnd14,BIOEnd15,BIOEnd16,BIOEnd17,BIOEnd18,BIOEnd19,Model
Coprosma parviflora,Is,0.1049,7.8445,12.4468,39.9679,360.9070,0.3745,3.3899,2.9586,0.9859,28307.7051,993.0544,0.6365,0.6703,0.7246,2192.2598,0.1836,0.9999,0.0000,2.0468,1.1810,0.0326,0.3743,1.8967,2.2929,1.9770,1.7331,3.0001,1.9012,2.3535,266.6996,42.7571,12.9442,9.7468,93.5683,48.9219,50.4697,93.2504,RFEnsemble
Coprosma parviflora,Ds,0.1165,10.8438,17.9145,58.7939,410.8388,0.5008,2.7641,2.7908,0.9139,24338.5098,1346.8546,0.5827,0.7242,0.6878,6969.5835,0.2936,0.9108,0.0006,2.7096,1.3743,0.0370,0.3507,2.6323,2.7634,2.1189,2.3800,3.4626,2.5019,3.0005,1246.1222,168.8158,62.1164,8.0974,395.9145,244.2072,334.2365,244.4999,RFEnsemble
Coprosma parviflora,I,1.0121,8.2117,13.2150,42.0548,423.2066,5.4648,171.7452,-43.6283,4.1056,41785.0508,1215.6968,1.7589,0.1460,-0.0650,1549.3514,0.9830,0.0170,-1.0000,10.7937,9.3847,0.4596,3.5868,21.7989,1.3409,20.4576,10.8281,10.9216,15.3366,6.1600,1044.2736,170.9621,33.1053,46.0265,369.6864,163.8659,251.9851,269.4885,RFEnsemble
Coprosma parviflora,Gr,-0.0201,-7.5622,-11.7407,-37.8551,-106.3701,0.4946,-1.2968,-2.8088,-0.3339,10534.2461,-300.2997,0.3663,0.1932,-0.0790,-3248.0083,0.0277,0.4299,-0.0006,-0.7807,0.7939,0.0210,0.0994,-0.3003,-1.1894,0.8885,0.3047,-2.2785,-0.7537,-1.0065,-1371.4120,-193.6515,-52.8526,4.0565,-456.9442,-235.3316,-282.7546,-353.8985,RFEnsemble
Metrosideros diffusa,D,0.9965,9.9481,16.0933,51.1731,337.2230,5.3348,173.2010,-41.1680,4.2164,31012.7188,1455.9672,1.5951,0.0124,-0.0075,2420.3823,0.9851,-0.0492,-0.9994,12.3951,9.2511,0.4593,3.4944,23.1294,2.9784,20.1509,11.5442,13.6595,16.8819,7.9416,1590.4491,256.5552,48.8551,47.0299,565.6939,245.5579,353.8594,428.5698,RFEnsemble
Metrosideros diffusa,Is,0.1293,6.8943,11.0451,36.1401,294.0931,0.3181,2.0345,1.4234,0.6121,23052.6191,1203.8162,0.5052,0.7128,0.6854,4219.3047,0.1752,0.2867,0.0000,1.4222,1.2331,0.0264,0.2898,1.4399,1.8895,2.0413,1.5823,2.0815,1.2610,1.6495,1263.5438,154.9446,73.2323,5.8099,384.1135,264.7550,332.7950,235.1958,RFEnsemble
Metrosideros diffusa,Ds,0.1000,9.2956,15.0635,48.6967,299.5725,0.4347,3.0607,3.2916,1.0560,25061.4980,1440.5240,0.6481,0.7171,0.6968,5343.4844,0.1684,0.9991,0.0006,2.2794,1.2611,0.0282,0.3525,2.0952,2.5711,2.0954,1.8436,3.2642,2.1192,2.6013,947.7120,136.6706,39.5628,8.5683,315.1740,171.3490,244.8381,211.3705,RFEnsemble
Metrosideros diffusa,I,1.0917,17.8066,25.7735,81.8333,760.5366,4.4619,173.5965,-41.1213,4.6312,33749.5977,1667.0558,1.2203,0.0934,-0.1155,6093.0864,0.9845,-0.9580,-1.0000,10.0443,7.8340,0.4151,3.4847,20.2714,1.4169,18.8545,8.8766,11.9280,14.5875,5.6735,2960.2764,407.6303,127.9401,33.8393,962.2996,528.9858,644.6199,751.3494,RFEnsemble
Metrosideros diffusa,Gr,0.0951,7.8585,9.6802,30.6602,423.3136,-0.8729,0.3956,0.0467,0.4148,2736.8789,211.0886,-0.3748,0.0811,-0.1080,3672.7041,-0.0006,-0.9088,-0.0006,-2.3508,-1.4171,-0.0442,-0.0097,-2.8580,-1.5615,-1.2964,-2.6676,-1.7316,-2.2944,-2.2681,1369.8273,151.0751,79.0850,-13.1906,396.6057,283.4280,290.7606,322.7796,RFEnsemble
Geniostoma ligustrifolium,D,1.0361,12.6742,20.4682,64.4569,462.4260,5.1443,175.6271,-39.2908,4.7873,42875.5625,1295.5647,1.4690,0.0211,-0.0138,2373.1479,0.9957,-0.6423,-0.9991,12.3943,9.2055,0.4528,3.5603,23.2702,2.9513,20.3190,10.8942,14.5840,17.0179,7.9155,1853.6794,288.0105,59.8498,43.3657,646.6597,288.0956,386.4628,524.8920,RFEnsemble
Geniostoma ligustrifolium,Is,0.1032,6.4963,10.4122,33.0568,138.7765,0.2528,1.2315,2.2361,1.1388,12999.7461,2423.1257,0.6618,0.6997,0.7100,1062.2535,0.2309,0.9051,0.0771,1.3088,1.1605,0.0249,0.2424,1.3410,1.6906,1.8248,1.3569,1.4058,1.1980,1.5172,389.2068,58.9769,15.7417,6.0912,135.1240,65.0312,79.5778,117.6624,RFEnsemble
Geniostoma ligustrifolium,Ds,0.1064,8.2416,13.4987,43.3780,226.2563,0.4195,1.6180,1.2104,0.5037,22093.9746,966.8267,0.5735,0.7145,0.6991,3079.9832,0.0926,0.7665,0.0436,1.2626,1.0895,0.0244,0.1862,1.6025,1.1237,1.5498,1.3254,1.2863,1.2662,1.2793,432.8292,57.3154,22.6959,6.7064,135.3036,84.1308,88.3247,115.3705,RFEnsemble
Geniostoma ligustrifolium,I,0.9939,7.4768,12.1930,38.3200,145.4425,5.4516,174.8229,-38.1881,3.8848,10788.2744,1974.8375,1.5245,-0.0792,-0.0003,911.1483,0.9730,0.4252,-0.9970,14.8157,8.2388,0.4543,3.1387,24.3791,6.2686,18.1105,13.2107,16.9910,18.9082,10.8989,1451.0685,241.0328,39.0290,48.8390,537.5264,206.2307,289.2206,447.4818,RFEnsemble
Geniostoma ligustrifolium,Gr,-0.0422,-5.1974,-8.2753,-26.1369,-316.9835,0.3073,-0.8041,1.1027,-0.9025,-32087.2891,679.2728,0.0555,-0.1002,0.0135,-1461.9998,-0.0227,1.0675,0.0020,2.4214,-0.9667,0.0016,-0.4216,1.1089,3.3173,-2.2085,2.3165,2.4070,1.8903,2.9833,-402.6110,-46.9777,-20.8208,5.4733,-109.1333,-81.8649,-97.2422,-77.4101,RFEnsemble
Kunzea ericoides,D,0.9968,9.3244,15.3804,48.5431,275.8318,5.4004,175.3016,-38.9570,4.1569,27156.5371,1681.7197,1.6270,0.0148,0.0040,1497.8821,0.9769,-0.0554,-0.9986,13.6652,9.1693,0.4609,3.4273,24.2053,4.3318,19.8733,12.1952,15.6836,18.1107,9.3535,1474.7161,244.1914,41.6963,49.0772,537.0248,215.6607,305.3500,433.3826,RFEnsemble
Kunzea ericoides,Is,0.1062,9.1382,14.0988,45.6355,381.6602,0.4835,2.2905,2.2571,0.9399,28926.0703,1078.6302,0.6179,0.7179,0.6942,3397.9854,0.2277,0.9901,0.0019,1.5923,1.1836,0.0315,0.4437,1.5574,1.9050,2.1906,1.8791,2.3005,1.3916,1.9520,729.6682,109.2025,27.6882,9.4758,247.5862,124.7454,160.7487,190.4027,RFEnsemble
Kunzea ericoides,Ds,0.1036,8.5093,14.0163,45.1861,261.5928,0.3972,1.6344,2.0096,1.1256,22158.9355,1947.5887,0.6893,0.7140,0.6999,2510.8489,0.2137,0.9985,0.0540,1.8945,1.3007,0.0259,0.2973,1.7762,2.2490,2.0640,1.8352,2.0320,1.7077,2.1580,472.1846,61.9888,24.3524,8.2494,146.5941,93.1210,104.4258,119.6815,RFEnsemble
Kunzea ericoides,I,1.0171,11.1052,17.1662,54.9811,557.8840,5.2625,170.6980,-44.0209,4.3820,48755.0508,1340.2388,1.5116,-0.0009,-0.0518,2685.2961,0.9739,-0.1405,-1.0001,10.1070,9.4652,0.4519,3.7175,21.4599,0.4494,21.0105,10.1362,10.4111,14.8169,5.2899,1338.5465,211.4184,44.4709,44.3491,463.5620,217.0855,314.1566,333.7649,RFEnsemble
Kunzea ericoides,Gr,0.0203,1.7808,1.7858,6.4379,282.0522,-0.1379,-4.6036,-5.0640,0.2251,21598.5137,-341.4810,-0.1155,-0.0157,-0.0558,1187.4141,-0.0030,-0.0851,-0.0016,-3.5583,0.2959,-0.0090,0.2902,-2.7454,-3.8824,1.1371,-2.0590,-5.2725,-3.2937,-4.0637,-136.1696,-32.7731,2.7745,-4.7281,-73.4629,1.4248,8.8066,-99.6177,RFEnsemble
Metrosideros umbellata,D,1.0249,12.2479,19.4632,61.6669,425.5673,5.2618,173.3730,-41.3288,4.5297,35252.3281,1432.5629,1.4667,-0.0585,-0.0155,2461.8811,0.9946,-0.3369,-1.0003,11.8849,9.0910,0.4544,3.5090,22.6461,2.6144,20.0318,10.8863,13.3812,16.3963,7.4201,1497.1060,239.2337,46.7674,45.0270,529.0741,231.4447,322.9168,413.5726,RFEnsemble
Metrosideros umbellata,Is,0.1278,12.3073,21.6997,71.3202,445.9983,0.3153,2.7664,1.9476,1.0329,22361.2617,1095.4119,0.4351,0.7083,0.7000,13300.8076,0.3544,0.4843,0.1249,2.0402,1.6255,0.0506,0.3203,2.1497,1.8735,2.2337,2.3497,2.6071,1.8607,2.2440,1235.6195,182.7730,61.3579,6.3048,417.8460,232.9340,377.5128,219.0752,RFEnsemble
Metrosideros umbellata,Ds,0.1028,8.3840,13.5442,43.8667,288.2243,0.4291,3.0174,3.0797,0.8036,25063.5449,1143.1849,0.6166,0.7214,0.6898,4010.0398,0.1091,0.9417,0.0239,2.0151,1.1204,0.0238,0.3408,1.7805,2.3968,1.9810,1.6609,2.8533,1.8624,2.3296,515.7867,76.9105,22.0969,7.3630,175.5436,90.2676,115.3785,140.2931,RFEnsemble
Metrosideros umbellata,I,1.0439,21.7531,34.3554,111.5258,671.7963,4.5593,170.3907,-43.1607,4.0943,22622.1777,1471.3652,1.1726,-0.0573,0.0717,12519.5225,0.9351,-0.8748,-0.9921,9.7032,7.3919,0.4056,3.3903,19.5162,1.4011,18.1150,9.6507,10.0148,14.0885,5.4147,4066.4734,585.6919,161.5252,35.7939,1348.8767,720.5712,988.9505,929.5336,RFEnsemble
Metrosideros umbellata,Gr,0.0190,9.5052,14.8921,49.8589,246.2290,-0.7025,-2.9823,-1.8319,-0.4354,-12630.1504,38.8024,-0.2941,0.0012,0.0873,10057.6416,-0.0596,-0.5380,0.0082,-2.1817,-1.6992,-0.0488,-0.1187,-3.1299,-1.2133,-1.9168,-1.2356,-3.3664,-2.3078,-2.0054,2569.3674,346.4582,114.7578,-9.2330,819.8026,489.1265,666.0337,515.9609,RFEnsemble
Beilschmiedia tawa,D,0.9689,7.4123,12.1769,38.2203,148.2942,5.4759,175.2262,-38.4251,4.0238,16039.3223,1494.4130,1.6348,-0.0329,0.0196,908.8110,0.9835,0.2197,-0.9993,14.6404,9.0322,0.4657,3.3089,24.8271,5.4533,19.3739,13.1199,16.6668,18.9322,10.4811,1409.5763,243.1468,35.2651,51.5842,529.7798,195.1868,287.1565,430.2777,RFEnsemble
Beilschmiedia tawa,Is,0.1006,8.5263,13.8998,44.9031,253.7427,0.4330,1.8832,1.6046,0.5504,26500.8828,1004.5945,0.5475,0.7182,0.6958,3520.4434,0.0674,0.7244,0.0268,1.3606,1.1595,0.0276,0.2371,1.5791,1.4942,1.7349,1.3479,1.5402,1.2851,1.4826,563.7269,80.8259,25.0945,4.3851,188.9016,97.4234,110.3145,160.8472,RFEnsemble
Beilschmiedia tawa,Ds,0.0960,6.1594,10.0059,31.6328,131.1982,0.2558,1.5200,2.1137,1.1102,15513.6973,1591.8341,0.6854,0.7086,0.7046,1274.3214,0.1809,0.9755,0.0374,1.2937,1.2895,0.0216,0.3079,1.0660,2.0445,2.1601,1.2806,1.5120,1.0710,1.6451,324.0111,52.2751,12.1754,6.5288,115.4236,54.0295,71.2037,98.6863,RFEnsemble
Beilschmiedia tawa,I,1.0859,13.5401,21.5114,68.0671,604.2626,4.9945,175.2789,-39.6337,4.7151,44135.5234,1424.3518,1.3273,-0.0059,-0.0060,3099.9756,0.9977,-0.6894,-0.9996,11.4735,8.3480,0.4361,3.4453,21.8497,2.7296,19.1200,9.9350,13.7715,15.9707,7.1698,2007.7312,298.1693,71.0536,39.4369,685.4236,324.1273,414.4053,567.5735,RFEnsemble
Beilschmiedia tawa,Gr,0.1170,6.1277,9.3345,29.8468,455.9684,-0.4814,0.0527,-1.2086,0.6913,28096.2012,-70.0612,-0.3075,0.0271,-0.0256,2191.1646,0.0142,-0.9091,-0.0003,-3.1669,-0.6842,-0.0296,0.1363,-2.9774,-2.7237,-0.2539,-3.1849,-2.8953,-2.9615,-3.3113,598.1549,55.0225,35.7885,-12.1473,155.6438,128.9406,127.2488,137.2959,RFEnsemble
Coprosma lucida,D,1.0652,18.6861,29.3845,93.7502,637.9048,4.9557,173.7311,-40.9727,4.6516,37604.8281,1504.7209,1.3814,0.0113,0.0033,4847.3979,0.9834,-0.8309,-0.9986,11.0216,8.5634,0.4339,3.5661,21.7112,1.9940,19.7174,9.8589,12.8434,15.6357,6.5128,2063.4207,314.8801,72.7580,41.7904,708.6367,336.8724,443.9921,551.4703,RFEnsemble
Coprosma lucida,Is,0.0805,6.3417,10.4263,33.6765,192.0565,0.3890,2.8227,3.7802,1.2550,22461.3301,1865.7842,0.6349,0.7033,0.7090,3269.4678,0.2004,0.7863,0.0243,2.1869,1.2856,0.0219,0.3422,2.0111,2.6714,2.2069,1.5341,3.3911,2.0888,2.4942,1087.9889,147.0578,52.4363,8.4172,349.1062,207.9830,278.9643,234.9918,RFEnsemble
Coprosma lucida,Ds,0.1123,8.5809,14.2446,47.2786,356.6971,0.4919,2.9213,2.3948,0.6723,23921.8496,1150.4299,0.6084,0.7247,0.6890,6656.2417,0.1831,0.5568,0.0572,2.2254,1.3056,0.0324,0.3167,2.2358,2.3004,2.0303,2.0056,2.7314,2.0735,2.4609,800.9002,110.3378,38.2780,7.9708,257.3029,154.0777,197.5055,179.7448,RFEnsemble
Coprosma lucida,I,0.9569,4.3938,7.4224,23.6568,162.0983,5.4823,172.9102,-40.9342,3.8080,23267.4922,1595.3358,1.6934,0.0158,-0.0497,1172.9307,0.9802,0.6180,-1.0002,13.3041,9.3669,0.4706,3.3727,23.7624,3.8534,19.9090,12.5348,14.4151,17.6276,9.0012,1456.0426,236.4799,43.2795,48.7484,521.7970,222.6375,327.7938,393.6819,RFEnsemble
Coprosma lucida,Gr,-0.1083,-14.2923,-21.9621,-70.0934,-475.8065,0.5267,-0.8209,0.0386,-0.8436,-14337.3359,90.6149,0.3120,0.0045,-0.0530,-3674.4673,-0.0032,1.4489,-0.0016,2.2826,0.8035,0.0367,-0.1934,2.0512,1.8595,0.1916,2.6759,1.5717,1.9919,2.4884,-607.3781,-78.4002,-29.4785,6.9580,-186.8397,-114.2350,-116.1984,-157.7883,RFEnsemble
Pectinopitys ferruginea,D,1.0138,11.9121,19.1815,60.0613,217.9093,5.3884,175.4224,-38.5951,4.2840,14303.2266,1473.9592,1.6412,-0.0982,-0.0417,1775.0519,0.9820,-0.0518,-0.9989,14.2789,8.3905,0.4533,3.2327,24.0799,5.6007,18.4790,12.7061,16.3302,18.4806,10.2329,1619.4265,268.9805,45.9768,48.9237,597.0648,234.0988,332.1641,487.7085,RFEnsemble
Pectinopitys ferruginea,Is,0.1029,10.8558,17.3612,56.4711,330.3027,0.5648,2.8071,2.6657,1.0835,23871.5996,1154.5972,0.6304,0.7400,0.6711,6153.0317,0.1539,0.9625,0.0421,1.7022,1.1668,0.0289,0.3100,1.7826,1.8026,1.8296,1.7318,2.5478,1.6118,1.9047,1216.1456,167.5568,56.6013,8.8918,393.3496,228.4641,299.9059,267.3371,RFEnsemble
Pectinopitys ferruginea,Ds,0.1136,6.1945,10.3471,33.1865,197.1295,0.2930,1.9693,2.2653,0.8267,16130.0342,1539.0677,0.7370,0.6440,0.7576,3143.4719,0.1885,0.9987,0.0455,1.5426,1.1957,0.0274,0.2372,1.7004,1.6825,1.7755,1.4935,1.8898,1.4805,1.6808,589.6836,84.7845,25.5913,7.8665,196.4528,107.0703,152.9961,142.7906,RFEnsemble
Pectinopitys ferruginea,I,1.0052,11.3630,17.9693,57.6871,476.3160,5.1084,172.1044,-42.4900,4.3455,39238.2383,1411.2750,1.4917,0.0320,-0.0298,3432.4221,0.9880,-0.2712,-0.9990,11.0318,9.3965,0.4552,3.6054,22.0933,1.4306,20.6628,10.5118,12.0047,15.6447,6.4105,1882.0262,289.8565,64.8346,44.0220,646.0092,309.2109,428.7403,472.5850,RFEnsemble
Pectinopitys ferruginea,Gr,-0.0086,-0.5491,-1.2122,-2.3742,258.4067,-0.2800,-3.3180,-3.8949,0.0615,24935.0117,-62.6842,-0.1495,0.1302,0.0120,1657.3702,0.0060,-0.2194,-0.0001,-3.2470,1.0060,0.0020,0.3727,-1.9866,-4.1701,2.1838,-2.1942,-4.3255,-2.8359,-3.8224,262.5997,20.8761,18.8577,-4.9018,48.9444,75.1121,96.5762,-15.1235,RFEnsemble
